Region,Year,Product_Category,Avg_Price,Std_Price,Min_Price,Max_Price,Count
Asia,2010,Nuts,78.88,29.93,11.86,245.38,125
Asia,2010,Oilseeds,82.22,27.35,10.07,201.64,238
Asia,2010,Other Industrial,91.27,33.18,18.8,267.31,118
Asia,2010,Pulses,82.35,26.54,14.65,172.01,168
Asia,2010,Roots & Tubers,85.09,26.48,17.41,180.42,103
Asia,2010,Spices,74.5,32.87,7.41,239.32,90
Asia,2010,Sugar Crops,80.17,31.68,16.17,150.0,34
Asia,2010,Vegetables,81.63,26.77,9.07,222.55,641
Asia,2011,Aggregates,87.57,21.17,22.44,135.88,81
Asia,2011,Beverages,91.87,28.3,4.57,172.84,40
Asia,2011,Cereals,88.65,30.27,7.62,224.4,289
Asia,2011,Dairy & Eggs,89.29,21.27,18.87,158.82,245
Asia,2011,Fibers,94.79,30.95,28.08,230.69,108
Asia,2011,Fruits,89.69,32.55,11.09,270.05,693
Asia,2011,Meat,89.04,23.49,16.84,212.84,611
Asia,2011,Nuts,86.96,28.52,14.23,185.09,125
Asia,2011,Oilseeds,89.38,29.55,18.31,251.0,239
Asia,2011,Other Industrial,100.39,41.72,32.24,327.86,118
Asia,2011,Pulses,85.58,24.18,16.34,166.39,171
Asia,2011,Roots & Tubers,93.78,31.97,16.44,235.53,104
Asia,2011,Spices,84.24,29.31,24.09,191.72,90
Asia,2011,Sugar Crops,88.59,26.09,15.79,160.71,34
Asia,2011,Vegetables,88.09,28.41,12.86,346.66,661
Asia,2012,Aggregates,90.01,15.85,30.83,121.92,81
Asia,2012,Beverages,93.28,27.17,7.63,179.05,40
Asia,2012,Cereals,91.42,25.5,18.05,233.62,291
Asia,2012,Dairy & Eggs,91.86,17.86,25.91,163.9,249
Asia,2012,Fibers,93.77,18.35,33.52,184.9,108
Asia,2012,Fruits,92.73,29.69,18.04,248.92,696
Asia,2012,Meat,91.8,17.46,26.28,148.35,611
Asia,2012,Nuts,91.91,25.63,16.59,193.91,125
Asia,2012,Oilseeds,91.53,25.23,15.56,201.64,239
Asia,2012,Other Industrial,101.55,29.04,35.53,233.57,118
Asia,2012,Pulses,88.03,20.67,15.25,167.02,172
Asia,2012,Roots & Tubers,92.19,26.12,22.25,212.3,104
Asia,2012,Spices,86.53,26.23,14.39,193.01,90
Asia,2012,Sugar Crops,99.4,31.05,41.22,222.14,35
Asia,2012,Vegetables,91.84,28.62,12.58,527.43,661
Asia,2013,Aggregates,93.48,11.46,50.38,115.66,81
Asia,2013,Beverages,91.94,18.73,11.52,128.89,40
Asia,2013,Cereals,94.87,19.58,25.99,147.55,291
Asia,2013,Dairy & Eggs,95.35,14.19,41.91,173.42,249
Asia,2013,Fibers,94.72,13.9,41.99,125.7,108
Asia,2013,Fruits,94.73,23.45,30.88,338.57,697
Asia,2013,Meat,95.33,13.6,38.62,154.55,611
Asia,2013,Nuts,94.38,21.84,17.89,203.37,125
Asia,2013,Oilseeds,93.92,18.37,39.58,203.64,239
Asia,2013,Other Industrial,102.38,24.18,39.07,271.59,118
Asia,2013,Pulses,92.9,15.95,23.02,136.28,173
Asia,2013,Roots & Tubers,95.0,20.55,50.32,209.08,104
Asia,2013,Spices,92.53,21.62,32.52,188.81,90
Asia,2013,Sugar Crops,99.57,21.58,62.61,163.26,35
Asia,2013,Vegetables,96.19,23.97,17.16,308.15,662
Asia,2014,Aggregates,98.92,7.47,71.19,116.33,83
Asia,2014,Beverages,97.82,6.05,84.46,113.52,40
Asia,2014,Cereals,97.78,13.55,28.45,152.37,297
Asia,2014,Dairy & Eggs,99.38,8.17,69.74,127.73,252
Asia,2014,Fibers,98.98,10.76,55.62,128.41,108
Asia,2014,Fruits,98.17,14.98,23.39,179.77,707
Asia,2014,Meat,98.77,9.57,42.66,159.66,611
Asia,2014,Nuts,99.69,20.06,19.71,226.21,126
Asia,2014,Oilseeds,97.73,12.75,44.87,141.69,244
Asia,2014,Other Industrial,101.88,10.9,72.75,136.58,119
Asia,2014,Pulses,96.29,14.33,42.52,160.59,173
Asia,2014,Roots & Tubers,99.52,12.82,67.35,140.32,105
Asia,2014,Spices,100.13,14.73,31.47,146.11,90
Asia,2014,Sugar Crops,98.49,10.27,77.73,122.31,35
Asia,2014,Vegetables,96.72,14.21,34.22,182.61,680
Asia,2015,Aggregates,98.89,5.93,76.16,128.63,84
Asia,2015,Beverages,98.98,4.24,88.36,110.41,40
Asia,2015,Cereals,99.09,9.43,56.26,154.13,300
Asia,2015,Dairy & Eggs,98.91,5.52,68.57,118.83,252
Asia,2015,Fibers,98.26,7.38,68.4,129.4,108
Asia,2015,Fruits,99.52,10.82,39.43,169.06,713
Asia,2015,Meat,99.35,5.24,68.11,126.88,611
Asia,2015,Nuts,97.91,9.71,37.75,126.21,126
Asia,2015,Oilseeds,100.04,12.5,75.97,202.3,246
Asia,2015,Other Industrial,98.41,7.35,75.56,140.71,119
Asia,2015,Pulses,98.25,9.46,55.02,128.86,174
Asia,2015,Roots & Tubers,99.7,7.96,73.56,126.79,106
Asia,2015,Spices,99.37,7.1,79.98,130.59,91
Asia,2015,Sugar Crops,98.75,5.23,83.46,110.0,35
Asia,2015,Vegetables,98.99,10.94,50.85,165.11,681
Asia,2016,Aggregates,102.05,8.93,80.57,143.36,84
Asia,2016,Beverages,103.19,6.93,82.47,127.18,40
Asia,2016,Cereals,103.09,16.52,45.87,190.32,301
Asia,2016,Dairy & Eggs,101.71,9.9,65.46,149.15,252
Asia,2016,Fibers,102.76,15.43,49.4,175.98,108
Asia,2016,Fruits,102.22,15.86,25.29,187.54,716
Asia,2016,Meat,101.87,9.14,68.2,143.75,612
Asia,2016,Nuts,102.38,18.75,36.04,203.5,127
Asia,2016,Oilseeds,102.2,13.85,39.8,160.48,247
Asia,2016,Other Industrial,99.71,11.98,37.43,147.5,119
Asia,2016,Pulses,105.44,16.89,40.25,175.97,174
Asia,2016,Roots & Tubers,100.78,11.79,69.18,141.21,106
Asia,2016,Spices,100.5,13.04,62.12,150.88,91
Asia,2016,Sugar Crops,102.76,11.03,80.18,132.79,35
Asia,2016,Vegetables,104.25,17.0,58.1,188.6,683
Asia,2017,Aggregates,106.02,16.27,72.28,193.24,84
Asia,2017,Beverages,112.8,21.11,74.33,190.87,40
Asia,2017,Cereals,106.32,21.9,45.87,221.86,301
Asia,2017,Dairy & Eggs,105.27,14.49,75.31,177.39,252
Asia,2017,Fibers,107.83,39.2,49.23,382.43,108
Asia,2017,Fruits,104.68,21.13,25.25,218.18,716
Asia,2017,Meat,104.39,13.86,56.68,170.49,612
Asia,2017,Nuts,105.29,20.52,52.99,181.21,127
Asia,2017,Oilseeds,104.42,19.54,39.39,200.95,247
Asia,2017,Other Industrial,106.33,24.36,36.52,268.74,119
Asia,2017,Pulses,109.59,25.14,42.0,246.65,174
Asia,2017,Roots & Tubers,104.57,16.4,46.87,145.29,106
Asia,2017,Spices,103.6,22.61,41.67,176.37,91
Asia,2017,Sugar Crops,108.15,23.36,70.23,209.3,35
Asia,2017,Vegetables,107.63,21.92,45.69,277.01,683
Asia,2018,Aggregates,109.83,22.52,74.22,216.15,84
Asia,2018,Beverages,114.11,21.13,74.07,183.62,40
Asia,2018,Cereals,111.24,27.13,45.87,264.2,301
Asia,2018,Dairy & Eggs,108.79,23.22,53.6,226.3,252
Asia,2018,Fibers,115.27,70.12,65.96,628.88,108
Asia,2018,Fruits,111.46,30.3,32.26,263.95,716
Asia,2018,Meat,109.67,23.64,62.69,248.36,612
Asia,2018,Nuts,114.97,38.33,65.87,285.86,127
Asia,2018,Oilseeds,107.87,28.77,37.82,310.5,247
Asia,2018,Other Industrial,110.84,35.08,62.81,327.62,119
Asia,2018,Pulses,111.5,34.39,39.99,335.24,174
Asia,2018,Roots & Tubers,107.22,20.14,40.39,209.98,106
Asia,2018,Spices,105.91,33.79,15.87,234.58,91
Asia,2018,Sugar Crops,109.14,26.82,69.26,208.04,35
Asia,2018,Vegetables,113.99,40.86,39.99,352.74,683
Asia,2019,Aggregates,116.22,29.7,77.25,236.33,84
Asia,2019,Beverages,115.97,23.66,78.89,194.53,40
Asia,2019,Cereals,119.01,38.38,45.87,309.12,301
Asia,2019,Dairy & Eggs,114.13,31.41,54.31,264.86,252
Asia,2019,Fibers,124.34,101.87,53.65,875.78,108
Asia,2019,Fruits,118.97,44.14,40.94,489.03,716
Asia,2019,Meat,117.6,32.69,52.31,357.22,612
Asia,2019,Nuts,120.21,59.88,55.34,621.25,127
Asia,2019,Oilseeds,111.33,34.16,41.41,292.81,247
Asia,2019,Other Industrial,120.01,54.43,39.84,396.99,119
Asia,2019,Pulses,116.94,46.03,64.89,408.73,174
Asia,2019,Roots & Tubers,117.87,41.68,37.51,399.61,105
Asia,2019,Spices,108.06,31.01,30.11,212.28,91
Asia,2019,Sugar Crops,112.5,30.17,72.97,224.51,35
Asia,2019,Vegetables,118.89,47.07,37.51,399.61,683
Asia,2020,Aggregates,125.0,48.46,77.25,368.31,84
Asia,2020,Beverages,122.35,40.33,56.18,248.88,40
Asia,2020,Cereals,127.82,52.52,38.95,402.65,301
Asia,2020,Dairy & Eggs,122.64,50.09,63.4,405.72,252
Asia,2020,Fibers,121.32,85.2,52.38,737.34,108
Asia,2020,Fruits,127.09,67.76,24.0,615.75,716
Asia,2020,Meat,122.7,43.17,37.36,410.22,612
Asia,2020,Nuts,131.2,81.69,43.29,636.64,127
Asia,2020,Oilseeds,120.64,62.05,29.85,597.43,247
Asia,2020,Other Industrial,123.48,54.6,37.15,399.75,119
Asia,2020,Pulses,127.3,78.33,56.64,717.22,174
Asia,2020,Roots & Tubers,123.57,44.56,40.51,395.41,106
Asia,2020,Spices,114.03,37.16,27.1,233.86,91
Asia,2020,Sugar Crops,126.44,57.32,75.02,350.87,35
Asia,2020,Vegetables,125.34,57.7,32.31,476.82,683
Asia,2021,Aggregates,138.94,73.11,75.22,534.09,84
Asia,2021,Beverages,138.56,70.23,50.62,387.37,40
Asia,2021,Cereals,148.54,91.73,27.72,649.24,301
Asia,2021,Dairy & Eggs,134.82,74.07,55.9,514.16,252
Asia,2021,Fibers,134.25,115.2,63.42,952.55,108
Asia,2021,Fruits,140.25,106.48,24.0,1263.65,716
Asia,2021,Meat,129.76,54.82,58.95,493.18,612
Asia,2021,Nuts,147.79,129.69,39.88,1019.57,127
Asia,2021,Oilseeds,134.44,83.25,29.85,732.57,247
Asia,2021,Other Industrial,138.06,82.29,50.66,652.05,119
Asia,2021,Pulses,143.82,116.47,38.25,884.15,174
Asia,2021,Roots & Tubers,130.95,67.37,39.38,627.77,106
Asia,2021,Spices,119.81,38.06,41.0,227.33,91
Asia,2021,Sugar Crops,133.21,84.6,62.9,459.75,35
Asia,2021,Vegetables,137.34,97.65,27.52,1507.21,683
Asia,2022,Aggregates,162.31,119.81,79.42,836.89,84
Asia,2022,Beverages,146.42,90.08,40.52,545.94,40
Asia,2022,Cereals,177.1,158.23,37.85,1184.94,301
Asia,2022,Dairy & Eggs,154.24,131.04,50.09,1061.46,252
Asia,2022,Fibers,140.54,127.04,57.79,1050.65,108
Asia,2022,Fruits,153.66,144.35,24.0,1360.4,716
Asia,2022,Meat,139.76,74.08,57.67,769.64,612
Asia,2022,Nuts,154.93,125.16,36.36,910.27,127
Asia,2022,Oilseeds,146.14,107.18,29.85,935.54,247
Asia,2022,Other Industrial,157.33,145.33,49.26,1040.65,119
Asia,2022,Pulses,166.53,185.14,40.12,1240.61,174
Asia,2022,Roots & Tubers,155.1,159.83,71.99,1672.9,106
Asia,2022,Spices,126.6,47.34,35.72,315.45,91
Asia,2022,Sugar Crops,153.93,117.57,65.08,693.22,35
Asia,2022,Vegetables,157.89,134.95,32.18,1672.9,683
Asia,2023,Aggregates,178.08,153.75,68.95,988.79,84
Asia,2023,Beverages,153.49,118.54,43.3,796.34,40
Asia,2023,Cereals,187.82,194.45,38.95,1276.86,301
Asia,2023,Dairy & Eggs,172.59,183.39,51.97,1345.66,252
Asia,2023,Fibers,139.67,138.27,57.79,1150.85,108
Asia,2023,Fruits,171.87,207.42,24.0,2288.59,716
Asia,2023,Meat,152.82,133.83,40.21,1763.23,612
Asia,2023,Nuts,168.26,165.29,46.04,1189.83,127
Asia,2023,Oilseeds,157.51,171.13,29.85,1566.66,247
Asia,2023,Other Industrial,178.48,199.17,47.84,1259.23,119
Asia,2023,Pulses,179.35,231.09,41.83,1551.13,174
Asia,2023,Roots & Tubers,156.61,128.2,59.48,1246.84,106
Asia,2023,Spices,132.28,49.75,48.64,325.67,91
Asia,2023,Sugar Crops,175.51,171.72,64.13,1024.59,35
Asia,2023,Vegetables,165.4,162.58,31.0,1411.48,683
Asia,2024,Aggregates,194.94,190.02,60.58,1191.25,84
Asia,2024,Beverages,172.67,163.29,45.8,1046.73,40
Asia,2024,Cereals,210.78,247.42,38.95,1720.09,300
Asia,2024,Dairy & Eggs,190.01,239.15,51.94,1874.82,252
Asia,2024,Fibers,144.55,151.69,51.54,1251.05,108
Asia,2024,Fruits,184.45,248.29,16.98,2822.21,716
Asia,2024,Meat,164.73,196.07,22.13,2786.47,612
Asia,2024,Nuts,180.7,194.14,47.79,1312.32,127
Asia,2024,Oilseeds,170.09,195.66,25.39,2015.04,247
Asia,2024,Other Industrial,193.58,237.49,46.43,1259.23,119
Asia,2024,Pulses,193.45,274.06,36.17,1815.35,174
Asia,2024,Roots & Tubers,162.88,130.7,48.68,1175.75,106
Asia,2024,Spices,138.92,61.55,30.89,420.83,91
Asia,2024,Sugar Crops,190.28,230.82,51.45,1355.96,35
Asia,2024,Vegetables,174.81,186.04,21.1,1661.71,681
Europe,1991,Aggregates,79.1,35.34,10.47,162.28,38
Europe,1991,Beverages,129.69,148.31,32.39,566.33,11
Europe,1991,Cereals,101.21,58.76,4.35,262.76,168
Europe,1991,Dairy & Eggs,75.53,38.92,6.67,196.01,104
Europe,1991,Fibers,115.33,63.77,13.07,194.05,19
Europe,1991,Fruits,69.39,37.19,4.06,198.04,313
Europe,1991,Meat,85.85,62.6,4.15,453.1,349
Europe,1991,Nuts,46.22,25.87,7.13,100.29,46
Europe,1991,Oilseeds,94.22,54.17,6.44,272.49,92
Europe,1991,Other Industrial,81.67,79.4,8.22,391.84,49
Europe,1991,Pulses,86.75,60.44,5.34,234.66,93
Europe,1991,Roots & Tubers,62.63,30.38,8.45,139.7,26
Europe,1991,Spices,73.34,36.41,15.38,152.9,12
Europe,1991,Sugar Crops,111.7,64.13,7.39,230.27,17
Europe,1991,Vegetables,69.43,53.17,5.86,538.48,352
Europe,1992,Aggregates,61.98,41.02,0.03,162.62,52
Europe,1992,Beverages,116.76,140.5,0.12,564.85,13
Europe,1992,Cereals,82.23,60.29,0.07,281.69,239
Europe,1992,Dairy & Eggs,59.19,43.42,0.03,197.34,143
Europe,1992,Fibers,100.0,71.02,0.18,201.05,25
Europe,1992,Fruits,47.97,33.65,0.02,233.41,403
Europe,1992,Meat,71.92,56.95,0.01,446.08,442
Europe,1992,Nuts,32.06,19.18,0.1,74.45,62
Europe,1992,Oilseeds,54.31,48.61,0.06,272.49,128
Europe,1992,Other Industrial,67.13,77.08,0.05,424.49,65
Europe,1992,Pulses,72.54,64.69,0.05,241.64,131
Europe,1992,Roots & Tubers,44.82,31.33,0.07,142.78,33
Europe,1992,Spices,61.71,40.96,0.05,151.7,16
Europe,1992,Sugar Crops,85.55,70.54,0.1,241.62,24
Europe,1992,Vegetables,55.7,45.03,0.02,379.21,452
Europe,1993,Aggregates,64.41,34.84,0.3,157.47,60
Europe,1993,Beverages,104.97,126.18,0.7,554.43,16
Europe,1993,Cereals,76.45,52.55,0.39,258.03,286
Europe,1993,Dairy & Eggs,63.14,36.71,0.23,166.89,170
Europe,1993,Fibers,95.89,76.81,0.46,233.21,39
Europe,1993,Fruits,48.58,30.49,0.28,211.97,481
Europe,1993,Meat,71.58,51.34,0.13,360.99,523
Europe,1993,Nuts,41.32,26.05,0.69,115.41,73
Europe,1993,Oilseeds,57.36,43.29,0.26,245.9,160
Europe,1993,Other Industrial,69.72,73.69,0.44,419.73,78
Europe,1993,Pulses,61.4,51.57,0.29,288.2,163
Europe,1993,Roots & Tubers,45.67,24.22,0.5,111.26,37
Europe,1993,Spices,59.81,40.17,0.35,135.06,20
Europe,1993,Sugar Crops,90.84,60.83,0.9,231.89,28
Europe,1993,Vegetables,58.73,44.62,0.3,485.2,547
Europe,1994,Aggregates,63.51,35.69,0.01,147.42,66
Europe,1994,Beverages,98.14,116.79,1.16,527.65,17
Europe,1994,Cereals,70.96,51.62,0.01,253.8,317
Europe,1994,Dairy & Eggs,62.47,38.7,0.0,155.74,189
Europe,1994,Fibers,93.94,79.14,1.24,266.66,42
Europe,1994,Fruits,51.74,34.64,0.0,224.37,528
Europe,1994,Meat,74.17,54.37,0.0,426.75,555
Europe,1994,Nuts,43.34,25.76,0.79,107.28,83
Europe,1994,Oilseeds,59.08,43.98,0.01,228.48,175
Europe,1994,Other Industrial,70.15,72.63,0.01,428.57,85
Europe,1994,Pulses,61.95,55.91,0.34,415.15,174
Europe,1994,Roots & Tubers,63.74,36.47,0.01,127.35,40
Europe,1994,Spices,59.46,39.22,0.79,138.59,21
Europe,1994,Sugar Crops,87.86,63.28,0.02,238.38,31
Europe,1994,Vegetables,61.88,44.45,0.01,428.52,593
Europe,1995,Aggregates,63.79,31.71,0.03,146.72,66
Europe,1995,Beverages,97.88,116.81,2.03,530.87,17
Europe,1995,Cereals,68.0,40.69,0.02,213.24,318
Europe,1995,Dairy & Eggs,62.61,37.61,0.03,210.8,189
Europe,1995,Fibers,98.85,83.71,2.27,266.58,42
Europe,1995,Fruits,55.57,36.11,0.02,192.62,529
Europe,1995,Meat,72.6,46.47,0.03,335.65,560
Europe,1995,Nuts,45.23,24.7,1.97,94.66,83
Europe,1995,Oilseeds,57.91,41.72,0.05,261.21,176
Europe,1995,Other Industrial,71.19,66.34,0.05,408.16,85
Europe,1995,Pulses,63.37,38.8,0.65,175.83,175
Europe,1995,Roots & Tubers,72.75,38.62,0.07,150.32,40
Europe,1995,Spices,66.8,41.86,2.28,151.93,21
Europe,1995,Sugar Crops,95.86,66.98,0.08,252.97,31
Europe,1995,Vegetables,61.94,41.93,0.04,442.69,597
Europe,1996,Aggregates,65.49,29.71,0.05,134.73,68
Europe,1996,Beverages,94.79,116.16,2.36,543.35,18
Europe,1996,Cereals,74.84,37.55,0.06,185.16,326
Europe,1996,Dairy & Eggs,65.17,33.78,0.04,141.97,194
Europe,1996,Fibers,105.7,101.62,3.36,404.72,42
Europe,1996,Fruits,56.64,34.76,0.03,174.79,553
Europe,1996,Meat,75.45,47.4,0.04,359.62,584
Europe,1996,Nuts,47.76,27.84,3.21,153.16,87
Europe,1996,Oilseeds,61.9,47.37,0.06,271.52,180
Europe,1996,Other Industrial,70.52,59.66,0.07,368.03,88
Europe,1996,Pulses,64.99,39.46,0.79,234.73,184
Europe,1996,Roots & Tubers,51.28,25.14,0.07,109.0,41
Europe,1996,Spices,64.28,34.4,2.6,126.76,23
Europe,1996,Sugar Crops,95.71,65.91,0.09,236.76,32
Europe,1996,Vegetables,61.92,44.01,0.06,517.51,616
Europe,1997,Aggregates,66.63,28.45,0.09,129.03,68
Europe,1997,Beverages,93.65,117.81,2.93,549.67,18
Europe,1997,Cereals,71.39,35.39,0.12,177.68,327
Europe,1997,Dairy & Eggs,67.15,32.9,0.08,150.19,194
Europe,1997,Fibers,91.3,82.9,5.32,328.19,42
Europe,1997,Fruits,61.14,40.83,0.03,335.74,554
Europe,1997,Meat,77.67,46.68,0.08,359.62,584
Europe,1997,Nuts,48.62,24.61,5.92,109.13,87
Europe,1997,Oilseeds,61.54,39.31,0.13,219.01,180
Europe,1997,Other Industrial,75.35,62.5,0.13,405.99,88
Europe,1997,Pulses,63.58,33.95,3.09,163.87,184
Europe,1997,Roots & Tubers,50.23,26.1,0.14,112.53,41
Europe,1997,Spices,63.17,33.85,4.11,138.27,23
Europe,1997,Sugar Crops,93.46,60.35,0.26,226.97,32
Europe,1997,Vegetables,65.31,44.54,0.12,503.34,619
Europe,1998,Aggregates,66.72,27.84,0.12,125.82,70
Europe,1998,Beverages,91.08,125.69,3.13,594.43,19
Europe,1998,Cereals,65.23,33.14,0.15,169.45,340
Europe,1998,Dairy & Eggs,65.47,30.66,0.11,158.1,202
Europe,1998,Fibers,97.1,87.13,6.13,372.06,46
Europe,1998,Fruits,61.75,37.37,0.08,250.83,572
Europe,1998,Meat,74.15,40.7,0.16,316.62,610
Europe,1998,Nuts,51.29,45.1,7.71,420.72,94
Europe,1998,Oilseeds,66.16,43.95,0.26,279.14,192
Europe,1998,Other Industrial,74.98,57.54,0.28,378.37,93
Europe,1998,Pulses,61.87,34.8,2.86,193.42,191
Europe,1998,Roots & Tubers,66.78,32.03,0.38,134.1,44
Europe,1998,Spices,63.02,36.27,4.39,160.76,27
Europe,1998,Sugar Crops,91.25,57.98,0.59,222.16,33
Europe,1998,Vegetables,66.5,43.82,0.25,513.54,644
Europe,1999,Aggregates,66.47,26.26,0.59,121.34,70
Europe,1999,Beverages,97.84,132.42,10.28,630.99,19
Europe,1999,Cereals,64.78,30.75,0.75,182.86,340
Europe,1999,Dairy & Eggs,65.08,29.93,0.49,194.51,202
Europe,1999,Fibers,88.6,70.83,11.42,289.7,46
Europe,1999,Fruits,61.69,35.76,0.59,318.89,573
Europe,1999,Meat,71.27,39.13,0.66,395.58,611
Europe,1999,Nuts,48.15,41.67,11.46,394.45,94
Europe,1999,Oilseeds,59.2,39.75,1.33,258.69,193
Europe,1999,Other Industrial,71.58,48.87,1.69,279.46,93
Europe,1999,Pulses,64.75,42.76,2.68,374.01,192
Europe,1999,Roots & Tubers,67.29,30.08,2.22,137.98,44
Europe,1999,Spices,65.19,30.76,11.46,137.64,27
Europe,1999,Sugar Crops,87.67,53.5,3.14,208.11,33
Europe,1999,Vegetables,66.05,37.52,1.09,357.67,647
Europe,2000,Aggregates,70.94,24.56,1.9,118.45,74
Europe,2000,Beverages,104.0,129.34,16.39,638.8,20
Europe,2000,Cereals,68.81,27.6,2.37,195.93,362
Europe,2000,Dairy & Eggs,70.49,29.59,1.69,136.56,212
Europe,2000,Fibers,93.76,71.87,6.51,285.73,50
Europe,2000,Fruits,59.87,35.04,1.29,401.13,601
Europe,2000,Meat,73.63,37.39,0.74,322.66,651
Europe,2000,Nuts,50.18,32.6,12.19,302.11,103
Europe,2000,Oilseeds,56.55,35.77,2.61,234.27,200
Europe,2000,Other Industrial,69.41,42.26,3.73,256.87,101
Europe,2000,Pulses,65.47,42.57,2.95,395.89,202
Europe,2000,Roots & Tubers,62.24,29.76,2.7,150.26,46
Europe,2000,Spices,65.87,31.42,14.11,149.68,27
Europe,2000,Sugar Crops,93.92,54.19,6.15,205.61,34
Europe,2000,Vegetables,67.63,38.89,1.3,396.21,683
Europe,2001,Aggregates,74.79,24.99,2.98,119.27,74
Europe,2001,Beverages,78.67,31.11,21.28,146.55,20
Europe,2001,Cereals,71.36,28.3,2.92,195.47,363
Europe,2001,Dairy & Eggs,73.05,28.52,2.63,126.07,212
Europe,2001,Fibers,87.25,58.12,6.0,211.14,50
Europe,2001,Fruits,65.63,37.57,1.48,275.93,601
Europe,2001,Meat,80.42,36.66,0.89,390.16,651
Europe,2001,Nuts,51.35,30.33,13.11,270.25,103
Europe,2001,Oilseeds,61.94,31.86,2.89,207.9,201
Europe,2001,Other Industrial,72.61,42.48,4.8,260.54,101
Europe,2001,Pulses,68.32,39.69,2.94,335.86,204
Europe,2001,Roots & Tubers,65.24,25.12,4.24,123.45,46
Europe,2001,Spices,64.2,31.47,15.52,152.34,27
Europe,2001,Sugar Crops,97.7,54.46,7.61,210.81,34
Europe,2001,Vegetables,71.58,36.51,4.17,319.12,684
Europe,2002,Aggregates,74.3,24.56,4.79,119.85,74
Europe,2002,Beverages,72.99,26.58,25.41,120.21,20
Europe,2002,Cereals,66.85,27.08,4.16,168.38,363
Europe,2002,Dairy & Eggs,72.98,29.65,4.46,150.87,212
Europe,2002,Fibers,78.05,51.44,6.07,214.56,50
Europe,2002,Fruits,68.06,35.82,1.92,229.84,601
Europe,2002,Meat,79.37,38.82,3.06,474.82,651
Europe,2002,Nuts,54.0,24.63,11.86,123.88,103
Europe,2002,Oilseeds,63.62,30.56,4.27,221.02,201
Europe,2002,Other Industrial,71.91,38.82,4.41,284.08,101
Europe,2002,Pulses,68.98,32.39,3.3,229.81,204
Europe,2002,Roots & Tubers,62.66,20.6,7.76,114.43,46
Europe,2002,Spices,66.88,27.93,16.31,153.24,27
Europe,2002,Sugar Crops,94.88,51.32,8.52,199.03,34
Europe,2002,Vegetables,74.41,34.52,3.7,255.36,685
Europe,2003,Aggregates,76.27,23.28,6.02,115.91,74
Europe,2003,Beverages,78.87,29.68,29.03,132.94,20
Europe,2003,Cereals,72.71,25.52,2.55,162.04,365
Europe,2003,Dairy & Eggs,74.95,29.23,5.72,176.08,212
Europe,2003,Fibers,76.54,57.23,7.57,263.53,50
Europe,2003,Fruits,74.74,37.33,3.71,222.42,605
Europe,2003,Meat,77.79,37.28,4.15,505.01,652
Europe,2003,Nuts,56.56,26.13,17.66,194.29,104
Europe,2003,Oilseeds,64.33,29.85,5.24,255.15,203
Europe,2003,Other Industrial,73.43,35.02,4.96,244.9,101
Europe,2003,Pulses,66.8,29.24,3.2,163.44,210
Europe,2003,Roots & Tubers,78.39,31.11,8.76,159.14,46
Europe,2003,Spices,70.23,24.2,19.68,153.5,27
Europe,2003,Sugar Crops,100.03,51.48,7.41,199.03,34
Europe,2003,Vegetables,80.09,37.17,5.09,295.09,693
Europe,2004,Aggregates,76.57,21.41,7.63,114.87,74
Europe,2004,Beverages,77.63,29.73,32.41,133.4,20
Europe,2004,Cereals,71.37,24.93,5.13,183.89,365
Europe,2004,Dairy & Eggs,74.53,24.97,7.27,127.43,212
Europe,2004,Fibers,74.0,48.35,11.26,229.43,50
Europe,2004,Fruits,70.39,30.33,3.96,206.58,610
Europe,2004,Meat,79.94,37.73,4.17,535.21,654
Europe,2004,Nuts,59.72,26.59,19.16,194.24,104
Europe,2004,Oilseeds,64.47,30.56,6.24,274.54,203
Europe,2004,Other Industrial,73.19,30.39,7.54,199.92,101
Europe,2004,Pulses,69.79,39.81,3.74,374.01,210
Europe,2004,Roots & Tubers,67.82,25.21,6.3,129.64,46
Europe,2004,Spices,72.41,22.2,20.74,152.74,27
Europe,2004,Sugar Crops,106.27,51.3,7.59,199.03,34
Europe,2004,Vegetables,73.88,31.92,5.03,255.36,699
Europe,2005,Aggregates,75.9,20.77,8.09,111.78,74
Europe,2005,Beverages,74.06,27.11,35.18,139.0,20
Europe,2005,Cereals,63.52,22.52,6.1,207.73,365
Europe,2005,Dairy & Eggs,74.47,24.12,7.66,161.08,212
Europe,2005,Fibers,68.52,50.22,9.57,226.56,50
Europe,2005,Fruits,72.16,34.62,5.18,297.33,615
Europe,2005,Meat,79.29,26.52,7.73,217.57,654
Europe,2005,Nuts,64.08,26.36,19.79,199.64,104
Europe,2005,Oilseeds,60.56,26.17,4.81,219.36,203
Europe,2005,Other Industrial,70.88,30.22,8.46,185.35,101
Europe,2005,Pulses,69.03,41.9,4.66,392.71,210
Europe,2005,Roots & Tubers,64.13,23.25,9.85,123.73,46
Europe,2005,Spices,73.85,23.28,22.52,153.03,27
Europe,2005,Sugar Crops,107.04,52.66,7.96,199.03,34
Europe,2005,Vegetables,77.77,33.5,6.23,296.8,699
Europe,2006,Aggregates,76.96,20.61,8.76,112.47,76
Europe,2006,Beverages,75.5,28.7,36.01,143.65,21
Europe,2006,Cereals,70.35,22.58,8.2,179.86,374
Europe,2006,Dairy & Eggs,74.33,24.21,8.41,151.29,218
Europe,2006,Fibers,60.18,28.4,4.32,123.8,50
